"item_id","timestamp","units_sold","demand_drivers"
"CUST_003_ITEM_2426","2022-03-27","1624","{""avg_unit_price"" : 15.69, ""cust_instock"" : 0.9528}"
"CUST_003_ITEM_2426","2022-04-03","1802","{""avg_unit_price"" : 15.7, ""cust_instock"" : 0.9382}"
"CUST_003_ITEM_2426","2022-04-10","2123","{""avg_unit_price"" : 15.64, ""cust_instock"" : 0.9225}"
"CUST_003_ITEM_2426","2022-04-17","1939","{""avg_unit_price"" : 15.69, ""cust_instock"" : 0.8962}"
"CUST_003_ITEM_2426","2022-04-24","1357","{""avg_unit_price"" : 15.679999999999998, ""cust_instock"" : 0.8822}"
"CUST_003_ITEM_2426","2022-05-01","1422","{""avg_unit_price"" : 15.68, ""cust_instock"" : 0.9331}"
"CUST_003_ITEM_2426","2022-05-08","1273","{""avg_unit_price"" : 15.67, ""cust_instock"" : 0.9610}"
"CUST_003_ITEM_2426","2022-05-15","1359","{""avg_unit_price"" : 15.68, ""cust_instock"" : 0.9671}"
"CUST_003_ITEM_2426","2022-05-22","1414","{""avg_unit_price"" : 15.7, ""cust_instock"" : 0.9666}"
"CUST_003_ITEM_2426","2022-05-29","1431","{""avg_unit_price"" : 15.67, ""cust_instock"" : 0.9669}"
"CUST_003_ITEM_2426","2022-06-05","1519","{""avg_unit_price"" : 15.68, ""cust_instock"" : 0.9655}"
"CUST_003_ITEM_2426","2022-06-12","1419","{""avg_unit_price"" : 15.7, ""cust_instock"" : 0.9695}"
"CUST_003_ITEM_2426","2022-06-19","1521","{""avg_unit_price"" : 15.63, ""cust_instock"" : 0.9708}"
"CUST_003_ITEM_2426","2022-06-26","1611","{""avg_unit_price"" : 15.68, ""cust_instock"" : 0.9570}"
"CUST_003_ITEM_2426","2022-07-03","1652","{""avg_unit_price"" : 15.63, ""cust_instock"" : 0.9513}"
"CUST_003_ITEM_2426","2022-07-10","1678","{""avg_unit_price"" : 15.7, ""cust_instock"" : 0.9542}"
"CUST_003_ITEM_2426","2022-07-17","1660","{""avg_unit_price"" : 15.64, ""cust_instock"" : 0.9558}"
"CUST_003_ITEM_2426","2022-07-24","1712","{""avg_unit_price"" : 15.659999999999998, ""cust_instock"" : 0.9690}"
"CUST_003_ITEM_2426","2022-07-31","1789","{""avg_unit_price"" : 15.66, ""cust_instock"" : 0.9565}"
"CUST_003_ITEM_2426","2022-08-07","1545","{""avg_unit_price"" : 15.62, ""cust_instock"" : 0.9649}"
"CUST_003_ITEM_2426","2022-08-14","1341","{""avg_unit_price"" : 15.64, ""cust_instock"" : 0.9761}"
"CUST_003_ITEM_2426","2022-08-21","1225","{""avg_unit_price"" : 15.55, ""cust_instock"" : 0.9824}"
"CUST_003_ITEM_2426","2022-08-28","1173","{""avg_unit_price"" : 15.67, ""cust_instock"" : 0.9753}"
"CUST_003_ITEM_2426","2022-09-04","1138","{""avg_unit_price"" : 15.64, ""cust_instock"" : 0.9802}"
"CUST_003_ITEM_2426","2022-09-11","1037","{""avg_unit_price"" : 15.579999999999998, ""cust_instock"" : 0.9799}"
"CUST_003_ITEM_2426","2022-09-18","1053","{""avg_unit_price"" : 15.580000000000002, ""cust_instock"" : 0.9817}"
"CUST_003_ITEM_2426","2022-09-25","1063","{""avg_unit_price"" : 15.62, ""cust_instock"" : 0.9815}"
"CUST_003_ITEM_2426","2022-10-02","1142","{""avg_unit_price"" : 15.66, ""cust_instock"" : 0.9741}"
"CUST_003_ITEM_2426","2022-10-09","1111","{""avg_unit_price"" : 15.69, ""cust_instock"" : 0.9730}"
"CUST_003_ITEM_2426","2022-10-16","1119","{""avg_unit_price"" : 15.570000000000002, ""cust_instock"" : 0.9677}"
"CUST_003_ITEM_2426","2022-10-23","1106","{""avg_unit_price"" : 15.659999999999998, ""cust_instock"" : 0.9768}"
"CUST_003_ITEM_2426","2022-10-30","1184","{""avg_unit_price"" : 15.590000000000002, ""cust_instock"" : 0.9865}"
"CUST_003_ITEM_2426","2022-11-06","1392","{""avg_unit_price"" : 15.47, ""cust_instock"" : 0.9911}"
"CUST_003_ITEM_2426","2022-11-13","1611","{""avg_unit_price"" : 15.47, ""cust_instock"" : 0.9936}"
"CUST_003_ITEM_2426","2022-11-20","2494","{""avg_unit_price"" : 15.53, ""cust_instock"" : 0.9959}"
"CUST_003_ITEM_2426","2022-11-27","2812","{""avg_unit_price"" : 15.35, ""cust_instock"" : 0.9956}"
"CUST_003_ITEM_2426","2022-12-04","4108","{""avg_unit_price"" : 15.69, ""cust_instock"" : 0.9934}"
"CUST_003_ITEM_2426","2022-12-11","6081","{""avg_unit_price"" : 15.660000000000002, ""cust_instock"" : 0.9920}"
"CUST_003_ITEM_2426","2022-12-18","12885","{""avg_unit_price"" : 15.66, ""cust_instock"" : 0.9375}"
"CUST_003_ITEM_2426","2022-12-25","3354","{""avg_unit_price"" : 15.74, ""cust_instock"" : 0.9290}"
"CUST_003_ITEM_2426","2023-01-01","1100","{""avg_unit_price"" : 15.8, ""cust_instock"" : 0.9420}"
"CUST_003_ITEM_2426","2023-01-08","871","{""avg_unit_price"" : 15.84, ""cust_instock"" : 0.9626}"
"CUST_003_ITEM_2426","2023-01-15","938","{""avg_unit_price"" : 15.62, ""cust_instock"" : 0.9697}"
"CUST_003_ITEM_2426","2023-01-22","888","{""avg_unit_price"" : 15.91, ""cust_instock"" : 0.9735}"
"CUST_003_ITEM_2426","2023-01-29","872","{""avg_unit_price"" : 16.59, ""cust_instock"" : 0.9710}"
"CUST_003_ITEM_2426","2023-02-05","980","{""avg_unit_price"" : 16.55, ""cust_instock"" : 0.9676}"
"CUST_003_ITEM_2426","2023-02-12","1057","{""avg_unit_price"" : 16.580000000000002, ""cust_instock"" : 0.9735}"
"CUST_003_ITEM_2426","2023-02-19","1166","{""avg_unit_price"" : 16.69, ""cust_instock"" : 0.9745}"
"CUST_003_ITEM_2426","2023-02-26","1232","{""avg_unit_price"" : 16.64, ""cust_instock"" : 0.9806}"
"CUST_003_ITEM_2426","2023-03-05","1133","{""avg_unit_price"" : 16.66, ""cust_instock"" : 0.9727}"
"CUST_003_ITEM_2426","2023-03-12","1109","{""avg_unit_price"" : 16.689999999999998, ""cust_instock"" : 0.9660}"
"CUST_003_ITEM_2426","2023-03-19","1085","{""avg_unit_price"" : 16.7, ""cust_instock"" : 0.9632}"
"CUST_003_ITEM_2426","2023-03-26","1036","{""avg_unit_price"" : 16.7, ""cust_instock"" : 0.9750}"
"CUST_003_ITEM_2426","2023-04-02","1452","{""avg_unit_price"" : 16.69, ""cust_instock"" : 0.9640}"
"CUST_003_ITEM_2426","2023-04-09","1162","{""avg_unit_price"" : 16.72, ""cust_instock"" : 0.9502}"
"CUST_003_ITEM_2426","2023-04-16","805","{""avg_unit_price"" : 16.53, ""cust_instock"" : 0.9367}"
"CUST_003_ITEM_2426","2023-04-23","869","{""avg_unit_price"" : 16.580000000000002, ""cust_instock"" : 0.9490}"
"CUST_003_ITEM_2426","2023-04-30","915","{""avg_unit_price"" : 16.56, ""cust_instock"" : 0.9597}"
"CUST_003_ITEM_2426","2023-05-07","874","{""avg_unit_price"" : 16.669999999999998, ""cust_instock"" : 0.9692}"
"CUST_003_ITEM_2426","2023-05-14","820","{""avg_unit_price"" : 16.7, ""cust_instock"" : 0.9710}"
"CUST_003_ITEM_2426","2023-05-21","1064","{""avg_unit_price"" : 15.57, ""cust_instock"" : 0.9741}"
"CUST_003_ITEM_2426","2023-05-28","1150","{""avg_unit_price"" : 14.91, ""cust_instock"" : 0.9752}"
"CUST_003_ITEM_2426","2023-06-04","1195","{""avg_unit_price"" : 14.85, ""cust_instock"" : 0.9565}"
"CUST_003_ITEM_2426","2023-06-11","1211","{""avg_unit_price"" : 14.85, ""cust_instock"" : 0.9394}"
"CUST_003_ITEM_2426","2023-06-18","1150","{""avg_unit_price"" : 14.87, ""cust_instock"" : 0.9249}"
"CUST_003_ITEM_2426","2023-06-25","1239","{""avg_unit_price"" : 14.829999999999998, ""cust_instock"" : 0.9062}"
"CUST_003_ITEM_2426","2023-07-02","1276","{""avg_unit_price"" : 14.85, ""cust_instock"" : 0.9199}"
"CUST_003_ITEM_2426","2023-07-09","1430","{""avg_unit_price"" : 14.79, ""cust_instock"" : 0.9541}"
"CUST_003_ITEM_2426","2023-07-16","1443","{""avg_unit_price"" : 14.89, ""cust_instock"" : 0.9735}"
"CUST_003_ITEM_2426","2023-07-23","1360","{""avg_unit_price"" : 14.96, ""cust_instock"" : 0.9684}"
"CUST_003_ITEM_2426","2023-07-30","1221","{""avg_unit_price"" : 14.94, ""cust_instock"" : 0.9707}"
"CUST_003_ITEM_2426","2023-08-06","1096","{""avg_unit_price"" : 14.94, ""cust_instock"" : 0.9737}"
"CUST_003_ITEM_2426","2023-08-13","1192","{""avg_unit_price"" : 14.96, ""cust_instock"" : 0.9740}"
"CUST_003_ITEM_2426","2023-08-20","1138","{""avg_unit_price"" : 14.980000000000002, ""cust_instock"" : 0.9745}"
"CUST_003_ITEM_2426","2023-08-27","1103","{""avg_unit_price"" : 14.919999999999998, ""cust_instock"" : 0.9747}"
"CUST_003_ITEM_2426","2023-09-03","1020","{""avg_unit_price"" : 14.73, ""cust_instock"" : 0.9678}"
"CUST_003_ITEM_2426","2023-09-10","998","{""avg_unit_price"" : 14.79, ""cust_instock"" : 0.9658}"
"CUST_003_ITEM_2426","2023-09-17","1015","{""avg_unit_price"" : 14.74, ""cust_instock"" : 0.9612}"
"CUST_003_ITEM_2426","2023-09-24","914","{""avg_unit_price"" : 14.83, ""cust_instock"" : 0.9717}"
"CUST_003_ITEM_2426","2023-10-01","935","{""avg_unit_price"" : 14.89, ""cust_instock"" : 0.9824}"
"CUST_003_ITEM_2426","2023-10-08","1010","{""avg_unit_price"" : 14.9, ""cust_instock"" : 0.9837}"
"CUST_003_ITEM_2426","2023-10-15","1039","{""avg_unit_price"" : 14.97, ""cust_instock"" : 0.9819}"
"CUST_003_ITEM_2426","2023-10-22","1016","{""avg_unit_price"" : 14.95, ""cust_instock"" : 0.9875}"
"CUST_003_ITEM_2426","2023-10-29","1068","{""avg_unit_price"" : 14.840000000000002, ""cust_instock"" : 0.9929}"
"CUST_003_ITEM_2426","2023-11-05","1329","{""avg_unit_price"" : 14.87, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_2426","2023-11-12","1542","{""avg_unit_price"" : 14.77, ""cust_instock"" : 0.9880}"
"CUST_003_ITEM_2426","2023-11-19","2209","{""avg_unit_price"" : 14.8, ""cust_instock"" : 0.9865}"
"CUST_003_ITEM_2426","2023-11-26","2375","{""avg_unit_price"" : 14.72, ""cust_instock"" : 0.9949}"
"CUST_003_ITEM_2426","2023-12-03","3496","{""avg_unit_price"" : 14.82, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_2426","2023-12-10","5052","{""avg_unit_price"" : 14.839999999999998, ""cust_instock"" : 0.9985}"
"CUST_003_ITEM_2426","2023-12-17","10519","{""avg_unit_price"" : 14.87, ""cust_instock"" : 0.9870}"
"CUST_003_ITEM_2426","2023-12-24","7029","{""avg_unit_price"" : 14.919999999999998, ""cust_instock"" : 0.9732}"
"CUST_003_ITEM_2426","2023-12-31","1088","{""avg_unit_price"" : 15.17, ""cust_instock"" : 0.9727}"
"CUST_003_ITEM_2426","2024-01-07","813","{""avg_unit_price"" : 14.88, ""cust_instock"" : 0.9811}"
"CUST_003_ITEM_2426","2024-01-14","733","{""avg_unit_price"" : 14.84, ""cust_instock"" : 0.9931}"
"CUST_003_ITEM_2426","2024-01-21","835","{""avg_unit_price"" : 14.89, ""cust_instock"" : 0.9890}"
"CUST_003_ITEM_2426","2024-01-28","899","{""avg_unit_price"" : 14.9, ""cust_instock"" : 0.9918}"
"CUST_003_ITEM_2426","2024-02-04","838","{""avg_unit_price"" : 14.95, ""cust_instock"" : 0.9903}"
"CUST_003_ITEM_2426","2024-02-11","1066","{""avg_unit_price"" : 14.95, ""cust_instock"" : 0.9885}"
"CUST_003_ITEM_2426","2024-02-18","1070","{""avg_unit_price"" : 14.989999999999998, ""cust_instock"" : 0.9907}"
"CUST_003_ITEM_2426","2024-02-25","1066","{""avg_unit_price"" : 14.91, ""cust_instock"" : 0.9889}"
"CUST_003_ITEM_2426","2024-03-03","1044","{""avg_unit_price"" : 14.71, ""cust_instock"" : 0.9910}"
"CUST_003_ITEM_2426","2024-03-10","1070","{""avg_unit_price"" : 14.63, ""cust_instock"" : 0.9931}"
"CUST_003_ITEM_2426","2024-03-17","1061","{""avg_unit_price"" : 14.74, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_2426","2024-03-24","1486","{""avg_unit_price"" : 14.74, ""cust_instock"" : 0.9871}"
"CUST_003_ITEM_2426","2024-03-31","1183","{""avg_unit_price"" : 14.43, ""cust_instock"" : 0.9830}"
"CUST_003_ITEM_2426","2024-04-07","842","{""avg_unit_price"" : 14.7, ""cust_instock"" : 0.9729}"
"CUST_003_ITEM_2426","2024-04-14","902","{""avg_unit_price"" : 14.44, ""cust_instock"" : 0.9650}"
"CUST_003_ITEM_2426","2024-04-21","801","{""avg_unit_price"" : 14.54, ""cust_instock"" : 0.9562}"
"CUST_003_ITEM_2426","2024-04-28","859","{""avg_unit_price"" : 14.43, ""cust_instock"" : 0.9500}"
"CUST_003_ITEM_2426","2024-05-05","812","{""avg_unit_price"" : 14.65, ""cust_instock"" : 0.9827}"
"CUST_003_ITEM_2426","2024-05-12","728","{""avg_unit_price"" : 14.73, ""cust_instock"" : 0.9920}"
